transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total_Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Month,Day of Week
397,2023-01-01,1:50:19 AM,3,Astoria,33,1,3.5,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Large,January,Sunday,16,1,6
236,2023-01-01,2:50:19 AM,8,Hell's Kitchen,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,13,1,6
320,2023-01-01,3:50:19 AM,8,Hell's Kitchen,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,14,1,6
108,2023-01-01,4:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,11,1,6
160,2023-01-01,5:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,12,1,6
195,2023-01-01,6:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,12,1,6
443,2023-01-01,7:50:19 AM,3,Astoria,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,17,1,6
110,2023-01-01,8:50:19 AM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,11,1,6
138,2023-01-01,9:50:19 AM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,11,1,6
204,2023-01-01,10:50:19 AM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,12,1,6
209,2023-01-01,11:50:19 AM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,12,1,6
333,2023-01-01,12:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,15,1,6
427,2023-01-01,1:50:19 PM,5,Lower Manhattan,75,1,3.5,3.5,Bakery,Pastry,Croissant,Not Defined,January,Sunday,17,1,6
60,2023-01-01,2:50:19 PM,8,Hell's Kitchen,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,January,Sunday,9,1,6
453,2023-01-01,3:50:19 PM,3,Astoria,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,January,Sunday,17,1,6
92,2023-01-01,4:50:19 PM,5,Lower Manhattan,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,January,Sunday,10,1,6
354,2023-01-01,5:50:19 PM,5,Lower Manhattan,74,1,3.5,3.5,Bakery,Biscotti,Ginger Biscotti,Not Defined,January,Sunday,15,1,6
439,2023-01-01,6:50:19 PM,8,Hell's Kitchen,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,January,Sunday,17,1,6
457,2023-01-01,7:50:19 PM,8,Hell's Kitchen,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,January,Sunday,17,1,6
466,2023-01-01,8:50:19 PM,8,Hell's Kitchen,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,January,Sunday,17,1,6
356,2023-01-01,9:50:19 PM,3,Astoria,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,January,Sunday,15,1,6
27,2023-01-01,10:50:19 PM,5,Lower Manhattan,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,January,Sunday,8,1,6
105,2023-01-01,11:50:19 PM,5,Lower Manhattan,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,January,Sunday,10,1,6
484,2023-01-01,12:50:19 AM,5,Lower Manhattan,76,1,3.5,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Not Defined,January,Sunday,18,1,6
23,2023-01-01,1:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,January,Sunday,8,1,6
71,2023-01-01,2:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,January,Sunday,9,1,6
280,2023-01-01,3:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,January,Sunday,14,1,6
364,2023-01-01,4:50:19 AM,5,Lower Manhattan,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,January,Sunday,15,1,6
259,2023-01-01,5:50:19 AM,3,Astoria,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,January,Sunday,13,1,6
412,2023-01-01,6:50:19 AM,3,Astoria,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,January,Sunday,16,1,6
446,2023-01-01,7:50:19 AM,3,Astoria,69,1,3.25,3.25,Bakery,Biscotti,Hazelnut Biscotti,Not Defined,January,Sunday,17,1,6
136,2023-01-01,8:50:19 AM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,January,Sunday,11,1,6
202,2023-01-01,9:50:19 AM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,January,Sunday,12,1,6
257,2023-01-01,10:50:19 AM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,January,Sunday,13,1,6
403,2023-01-01,11:50:19 AM,5,Lower Manhattan,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,January,Sunday,16,1,6
75,2023-01-01,12:50:19 PM,8,Hell's Kitchen,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,January,Sunday,9,1,6
147,2023-01-01,1:50:19 PM,8,Hell's Kitchen,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,January,Sunday,11,1,6
223,2023-01-01,2:50:19 PM,8,Hell's Kitchen,72,1,3.25,3.25,Bakery,Scone,Ginger Scone,Not Defined,January,Sunday,13,1,6
95,2023-01-01,3:50:19 PM,5,Lower Manhattan,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,January,Sunday,10,1,6
441,2023-01-01,4:50:19 PM,5,Lower Manhattan,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,January,Sunday,17,1,6
348,2023-01-01,5:50:19 PM,3,Astoria,70,1,3.25,3.25,Bakery,Scone,Cranberry Scone,Not Defined,January,Sunday,15,1,6
132,2023-01-01,6:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,January,Sunday,11,1,6
219,2023-01-01,7:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,January,Sunday,13,1,6
431,2023-01-01,8:50:19 PM,8,Hell's Kitchen,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,January,Sunday,17,1,6
43,2023-01-01,9:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,January,Sunday,9,1,6
302,2023-01-01,10:50:19 PM,5,Lower Manhattan,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,January,Sunday,14,1,6
471,2023-01-01,11:50:19 PM,3,Astoria,78,1,4.5,4.5,Bakery,Scone,Scottish Cream Scone,Not Defined,January,Sunday,18,1,6
97,2023-01-01,12:50:19 AM,5,Lower Manhattan,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,January,Sunday,10,1,6
55,2023-01-01,1:50:19 AM,8,Hell's Kitchen,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,January,Sunday,9,1,6
112,2023-01-01,2:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,January,Sunday,11,1,6
114,2023-01-01,3:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,January,Sunday,11,1,6
198,2023-01-01,4:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,January,Sunday,12,1,6
419,2023-01-01,5:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,January,Sunday,17,1,6
482,2023-01-01,6:50:19 AM,3,Astoria,59,1,4.5,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Large,January,Sunday,18,1,6
723,2023-01-02,7:50:19 AM,3,Astoria,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,12,1,0
630,2023-01-02,8:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,10,1,0
678,2023-01-02,9:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,11,1,0
740,2023-01-02,10:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,12,1,0
994,2023-01-02,11:50:19 AM,8,Hell's Kitchen,43,1,3,3,Tea,Brewed herbal tea,Lemon Grass,Large,January,Monday,17,1,0
1049,2023-01-02,12:50:19 PM,3,Astoria,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,January,Monday,18,1,0
1081,2023-01-02,1:50:19 PM,8,Hell's Kitchen,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,January,Monday,18,1,0
552,2023-01-02,2:50:19 PM,5,Lower Manhattan,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,January,Monday,7,1,0
622,2023-01-02,3:50:19 PM,5,Lower Manhattan,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,January,Monday,9,1,0
643,2023-01-02,4:50:19 PM,5,Lower Manhattan,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,January,Monday,10,1,0
770,2023-01-02,5:50:19 PM,5,Lower Manhattan,51,1,3,3,Tea,Brewed Black tea,Earl Grey,Large,January,Monday,13,1,0
767,2023-01-02,6:50:19 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,January,Monday,13,1,0
679,2023-01-02,7:50:19 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,January,Monday,11,1,0
717,2023-01-02,8:50:19 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,January,Monday,12,1,0
837,2023-01-02,9:50:19 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,January,Monday,14,1,0
979,2023-01-02,10:50:19 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,January,Monday,16,1,0
714,2023-01-02,11:50:19 PM,5,Lower Manhattan,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,January,Monday,12,1,0
760,2023-01-02,12:50:19 AM,8,Hell's Kitchen,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,January,Monday,12,1,0
1006,2023-01-02,1:50:19 AM,8,Hell's Kitchen,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,January,Monday,17,1,0
783,2023-01-02,2:50:19 AM,3,Astoria,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,January,Monday,13,1,0
851,2023-01-02,3:50:19 AM,3,Astoria,47,1,3,3,Tea,Brewed Green tea,Serenity Green Tea,Large,January,Monday,14,1,0
674,2023-01-02,4:50:19 AM,3,Astoria,53,1,3,3,Tea,Brewed Chai tea,Traditional Blend Chai,Large,January,Monday,11,1,0
699,2023-01-02,5:50:19 AM,3,Astoria,53,1,3,3,Tea,Brewed Chai tea,Traditional Blend Chai,Large,January,Monday,11,1,0
705,2023-01-02,6:50:19 AM,3,Astoria,53,1,3,3,Tea,Brewed Chai tea,Traditional Blend Chai,Large,January,Monday,12,1,0
879,2023-01-02,7:50:19 AM,3,Astoria,53,1,3,3,Tea,Brewed Chai tea,Traditional Blend Chai,Large,January,Monday,15,1,0
592,2023-01-02,8:50:19 AM,8,Hell's Kitchen,53,1,3,3,Tea,Brewed Chai tea,Traditional Blend Chai,Large,January,Monday,9,1,0
895,2023-01-02,9:50:19 AM,8,Hell's Kitchen,53,1,3,3,Tea,Brewed Chai tea,Traditional Blend Chai,Large,January,Monday,15,1,0
559,2023-01-02,10:50:19 AM,5,Lower Manhattan,53,1,3,3,Tea,Brewed Chai tea,Traditional Blend Chai,Large,January,Monday,7,1,0
645,2023-01-02,11:50:19 AM,5,Lower Manhattan,53,1,3,3,Tea,Brewed Chai tea,Traditional Blend Chai,Large,January,Monday,10,1,0
558,2023-01-02,12:50:19 PM,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,January,Monday,7,1,0
776,2023-01-02,1:50:19 PM,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,January,Monday,13,1,0
849,2023-01-02,2:50:19 PM,8,Hell's Kitchen,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,January,Monday,14,1,0
727,2023-01-02,3:50:19 PM,3,Astoria,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,January,Monday,12,1,0
735,2023-01-02,4:50:19 PM,3,Astoria,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,January,Monday,12,1,0
739,2023-01-02,5:50:19 PM,3,Astoria,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,January,Monday,12,1,0
958,2023-01-02,6:50:19 PM,3,Astoria,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,January,Monday,16,1,0
1092,2023-01-02,7:50:19 PM,3,Astoria,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,January,Monday,19,1,0
653,2023-01-02,8:50:19 PM,3,Astoria,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,11,1,0
698,2023-01-02,9:50:19 PM,3,Astoria,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,11,1,0
1015,2023-01-02,10:50:19 PM,3,Astoria,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,17,1,0
619,2023-01-02,11:50:19 PM,5,Lower Manhattan,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,9,1,0
629,2023-01-02,12:50:19 AM,5,Lower Manhattan,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,10,1,0
748,2023-01-02,1:50:19 AM,5,Lower Manhattan,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,12,1,0
951,2023-01-02,2:50:19 AM,5,Lower Manhattan,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,16,1,0
809,2023-01-02,3:50:19 AM,8,Hell's Kitchen,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,13,1,0
580,2023-01-02,4:50:19 AM,8,Hell's Kitchen,26,1,3,3,Coffee,Organic brewed coffee,Brazilian,Regular,January,Monday,8,1,0
701,2023-01-02,5:50:19 AM,8,Hell's Kitchen,37,1,3,3,Coffee,Barista Espresso,Espresso shot,Not Defined,January,Monday,11,1,0
823,2023-01-02,6:50:19 AM,3,Astoria,37,1,3,3,Coffee,Barista Espresso,Espresso shot,Not Defined,January,Monday,14,1,0
1071,2023-01-02,7:50:19 AM,3,Astoria,37,1,3,3,Coffee,Barista Espresso,Espresso shot,Not Defined,January,Monday,18,1,0
1116,2023-01-02,8:50:19 AM,3,Astoria,37,1,3,3,Coffee,Barista Espresso,Espresso shot,Not Defined,January,Monday,19,1,0
551,2023-01-02,9:50:19 AM,5,Lower Manhattan,87,1,3,3,Coffee,Barista Espresso,Ouro Brasileiro shot,Not Defined,January,Monday,7,1,0
862,2023-01-02,10:50:19 AM,5,Lower Manhattan,87,1,3,3,Coffee,Barista Espresso,Ouro Brasileiro shot,Not Defined,January,Monday,14,1,0
611,2023-01-02,11:50:19 AM,8,Hell's Kitchen,87,1,3,3,Coffee,Barista Espresso,Ouro Brasileiro shot,Not Defined,January,Monday,9,1,0
745,2023-01-02,12:50:19 PM,8,Hell's Kitchen,87,1,3,3,Coffee,Barista Espresso,Ouro Brasileiro shot,Not Defined,January,Monday,12,1,0
614,2023-01-02,1:50:19 PM,5,Lower Manhattan,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,9,1,0
943,2023-01-02,2:50:19 PM,5,Lower Manhattan,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,16,1,0
625,2023-01-02,3:50:19 PM,8,Hell's Kitchen,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,10,1,0
867,2023-01-02,4:50:19 PM,8,Hell's Kitchen,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,14,1,0
1035,2023-01-02,5:50:19 PM,8,Hell's Kitchen,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,17,1,0
664,2023-01-02,6:50:19 PM,3,Astoria,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,11,1,0
790,2023-01-02,7:50:19 PM,3,Astoria,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,13,1,0
839,2023-01-02,8:50:19 PM,3,Astoria,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,14,1,0
1009,2023-01-02,9:50:19 PM,3,Astoria,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,17,1,0
1068,2023-01-02,10:50:19 PM,3,Astoria,30,1,3,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Large,January,Monday,18,1,0
588,2023-01-02,11:50:19 PM,8,Hell's Kitchen,32,1,3,3,Coffee,Gourmet brewed coffee,Ethiopia,Regular,January,Monday,8,1,0
646,2023-01-02,12:50:19 AM,8,Hell's Kitchen,32,1,3,3,Coffee,Gourmet brewed coffee,Ethiopia,Regular,January,Monday,10,1,0
649,2023-01-02,1:50:19 AM,8,Hell's Kitchen,32,1,3,3,Coffee,Gourmet brewed coffee,Ethiopia,Regular,January,Monday,10,1,0
707,2023-01-02,2:50:19 AM,3,Astoria,32,1,3,3,Coffee,Gourmet brewed coffee,Ethiopia,Regular,January,Monday,12,1,0
857,2023-01-02,3:50:19 AM,8,Hell's Kitchen,32,1,3,3,Coffee,Gourmet brewed coffee,Ethiopia,Regular,January,Monday,14,1,0
971,2023-01-02,4:50:19 AM,3,Astoria,32,1,3,3,Coffee,Gourmet brewed coffee,Ethiopia,Regular,January,Monday,16,1,0
1040,2023-01-02,5:50:19 AM,8,Hell's Kitchen,32,1,3,3,Coffee,Gourmet brewed coffee,Ethiopia,Regular,January,Monday,18,1,0
1055,2023-01-02,6:50:19 AM,8,Hell's Kitchen,32,1,3,3,Coffee,Gourmet brewed coffee,Ethiopia,Regular,January,Monday,18,1,0
654,2023-01-02,7:50:19 AM,3,Astoria,77,1,3,3,Bakery,Scone,Oatmeal Scone,Not Defined,January,Monday,11,1,0
877,2023-01-02,8:50:19 AM,3,Astoria,77,1,3,3,Bakery,Scone,Oatmeal Scone,Not Defined,January,Monday,15,1,0
1066,2023-01-02,9:50:19 AM,3,Astoria,77,1,3,3,Bakery,Scone,Oatmeal Scone,Not Defined,January,Monday,18,1,0
1075,2023-01-02,10:50:19 AM,3,Astoria,77,1,3,3,Bakery,Scone,Oatmeal Scone,Not Defined,January,Monday,18,1,0
753,2023-01-02,11:50:19 AM,5,Lower Manhattan,77,1,3,3,Bakery,Scone,Oatmeal Scone,Not Defined,January,Monday,12,1,0
975,2023-01-02,12:50:19 PM,5,Lower Manhattan,77,1,3,3,Bakery,Scone,Oatmeal Scone,Not Defined,January,Monday,16,1,0
989,2023-01-02,1:50:19 PM,5,Lower Manhattan,77,1,3,3,Bakery,Scone,Oatmeal Scone,Not Defined,January,Monday,17,1,0
706,2023-01-02,2:50:19 PM,3,Astoria,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,12,1,0
834,2023-01-02,3:50:19 PM,3,Astoria,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,14,1,0
793,2023-01-02,4:50:19 PM,8,Hell's Kitchen,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,13,1,0
811,2023-01-02,5:50:19 PM,8,Hell's Kitchen,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,13,1,0
908,2023-01-02,6:50:19 PM,8,Hell's Kitchen,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,15,1,0
618,2023-01-02,7:50:19 PM,5,Lower Manhattan,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,9,1,0
637,2023-01-02,8:50:19 PM,5,Lower Manhattan,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,10,1,0
638,2023-01-02,9:50:19 PM,5,Lower Manhattan,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,10,1,0
957,2023-01-02,10:50:19 PM,5,Lower Manhattan,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,16,1,0
985,2023-01-02,11:50:19 PM,5,Lower Manhattan,23,1,2.5,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Regular,January,Monday,16,1,0
584,2023-01-02,12:50:19 AM,5,Lower Manhattan,29,1,2.5,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Regular,January,Monday,8,1,0
605,2023-01-02,1:50:19 AM,5,Lower Manhattan,29,1,2.5,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Regular,January,Monday,9,1,0
1007,2023-01-02,2:50:19 AM,8,Hell's Kitchen,29,1,2.5,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Regular,January,Monday,17,1,0
1067,2023-01-02,3:50:19 AM,3,Astoria,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,18,1,0
1076,2023-01-02,4:50:19 AM,3,Astoria,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,18,1,0
602,2023-01-02,5:50:19 AM,8,Hell's Kitchen,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,9,1,0
817,2023-01-02,6:50:19 AM,8,Hell's Kitchen,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,14,1,0
827,2023-01-02,7:50:19 AM,8,Hell's Kitchen,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,14,1,0
1003,2023-01-02,8:50:19 AM,8,Hell's Kitchen,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,17,1,0
1024,2023-01-02,9:50:19 AM,8,Hell's Kitchen,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,17,1,0
659,2023-01-02,10:50:19 AM,5,Lower Manhattan,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,11,1,0
859,2023-01-02,11:50:19 AM,5,Lower Manhattan,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,14,1,0
910,2023-01-02,12:50:19 PM,5,Lower Manhattan,46,1,2.5,2.5,Tea,Brewed Green tea,Serenity Green Tea,Regular,January,Monday,15,1,0
557,2023-01-02,1:50:19 PM,5,Lower Manhattan,42,1,2.5,2.5,Tea,Brewed herbal tea,Lemon Grass,Regular,January,Monday,7,1,0
912,2023-01-02,2:50:19 PM,5,Lower Manhattan,42,1,2.5,2.5,Tea,Brewed herbal tea,Lemon Grass,Regular,January,Monday,15,1,0
640,2023-01-02,3:50:19 PM,8,Hell's Kitchen,42,1,2.5,2.5,Tea,Brewed herbal tea,Lemon Grass,Regular,January,Monday,10,1,0
665,2023-01-02,4:50:19 PM,3,Astoria,42,1,2.5,2.5,Tea,Brewed herbal tea,Lemon Grass,Regular,January,Monday,11,1,0
709,2023-01-02,5:50:19 PM,3,Astoria,42,1,2.5,2.5,Tea,Brewed herbal tea,Lemon Grass,Regular,January,Monday,12,1,0
874,2023-01-02,6:50:19 PM,8,Hell's Kitchen,44,1,2.5,2.5,Tea,Brewed herbal tea,Peppermint,Regular,January,Monday,15,1,0
1010,2023-01-02,7:50:19 PM,8,Hell's Kitchen,44,1,2.5,2.5,Tea,Brewed herbal tea,Peppermint,Regular,January,Monday,17,1,0
577,2023-01-02,8:50:19 PM,8,Hell's Kitchen,44,1,2.5,2.5,Tea,Brewed herbal tea,Peppermint,Regular,January,Monday,8,1,0
692,2023-01-02,9:50:19 PM,5,Lower Manhattan,44,1,2.5,2.5,Tea,Brewed herbal tea,Peppermint,Regular,January,Monday,11,1,0
933,2023-01-02,10:50:19 PM,5,Lower Manhattan,44,1,2.5,2.5,Tea,Brewed herbal tea,Peppermint,Regular,January,Monday,16,1,0
780,2023-01-02,11:50:19 PM,3,Astoria,44,1,2.5,2.5,Tea,Brewed herbal tea,Peppermint,Regular,January,Monday,13,1,0
1065,2023-01-02,12:50:19 AM,3,Astoria,44,1,2.5,2.5,Tea,Brewed herbal tea,Peppermint,Regular,January,Monday,18,1,0
846,2023-01-02,1:50:19 AM,3,Astoria,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,14,1,0
949,2023-01-02,2:50:19 AM,3,Astoria,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,16,1,0
978,2023-01-02,3:50:19 AM,3,Astoria,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,16,1,0
1083,2023-01-02,4:50:19 AM,3,Astoria,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,19,1,0
587,2023-01-02,5:50:19 AM,8,Hell's Kitchen,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,8,1,0
648,2023-01-02,6:50:19 AM,8,Hell's Kitchen,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,10,1,0
716,2023-01-02,7:50:19 AM,8,Hell's Kitchen,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,12,1,0
926,2023-01-02,8:50:19 AM,8,Hell's Kitchen,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,15,1,0
563,2023-01-02,9:50:19 AM,5,Lower Manhattan,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,7,1,0
569,2023-01-02,10:50:19 AM,5,Lower Manhattan,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,8,1,0
613,2023-01-02,11:50:19 AM,5,Lower Manhattan,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,9,1,0
688,2023-01-02,12:50:19 PM,5,Lower Manhattan,48,1,2.5,2.5,Tea,Brewed Black tea,English Breakfast,Regular,January,Monday,11,1,0
